Dataset,Record ID
CB_M_1004_R,1417995_at_A
CB_M_0305_M,1417995_at_A
Eye_M2_0908_R_MT,1417995_at
Eye_M2_0908_R_WT,1417995_at
GenEx_BXD_liverEt_M5_0912,1417995_at
GenEx_BXD_liverEt_M5M_0912,1417995_at
GenEx_BXD_liverEt_M5F_0912,1417995_at
VCUEtOH_0609_R,1425875_a_at
VCUEtvsSal_0609_R,1425875_a_at
HC_M2_0606_P,1417995_at
IBR_M_0606_R,1417995_at_A
SA_M2_0405_MC,1417995_at
RTC_1106_R,1425875_a_at
BR_M2_1106_R,1417995_at
CB_M_0204_P,1417995_at_A
MA_M2_0706_R,1417995_at
MA_M2_0706_P,1417995_at
SA_M2_0405_RC,1417995_at
GCB_M2_0505_M,1417995_at
BXD_GLA_0911,1417995_at
MA_M2F_0706_R,1417995_at
MA_M2M_0706_R,1417995_at
GenEx_BXD_CerebSal_RMA_M_0213,1417995_at
HZI_0408_R,1417995_at
HZI_0408_M,1417995_at
Striatum_Exon_0209,4913654
SA_M2_0405_RR,1417995_at
SA_M2_0405_PC,1417995_at
IBR_M_0106_R,1417995_at_A
GenEx_BXD_CerebSal_RMA_0213,1417995_at
GenEx_BXD_CerebSal_RMA_F_0213,1417995_at
HC_M2_1205_P,1417995_at
VCU_BXD_PFC_CIE_Et_0416,1425644_at
VCU_BXD_PFC_CIE_Et_0416,1425873_a_at
VCU_BXD_PFC_CIE_Et_0416,1444879_at
VCU_BXD_PFC_CIE_Et_0416,1456156_at
VCU_BXD_PFC_CIE_EtZ_0416,1425644_at
VCU_BXD_PFC_CIE_EtZ_0416,1425873_a_at
VCU_BXD_PFC_CIE_EtZ_0416,1444879_at
VCU_BXD_PFC_CIE_EtZ_0416,1456156_at
VCU_BXD_Nac_CIE_Air_0416,1425644_at
VCU_BXD_Nac_CIE_Air_0416,1425873_a_at
VCU_BXD_Nac_CIE_Air_0416,1444879_at
VCU_BXD_Nac_CIE_Air_0416,1456156_at
VCU_BXD_Nac_CIE_AirZ_0416,1425644_at
VCU_BXD_Nac_CIE_AirZ_0416,1425873_a_at
VCU_BXD_Nac_CIE_AirZ_0416,1444879_at
VCU_BXD_Nac_CIE_AirZ_0416,1456156_at
VCU_BXD_Nac_CIE_Et_0416,1425644_at
VCU_BXD_Nac_CIE_Et_0416,1425873_a_at
VCU_BXD_Nac_CIE_Et_0416,1444879_at
BR_U_0805_M,100430_at
BR_U_0805_P,100430_at
BR_U_0805_R,100430_at
VCU_PF_AvE_0111_Ss,1425644_at
VCU_PF_AvE_0111_Ss,1425873_a_at
VCU_PF_AvE_0111_Ss,1444879_at
VCU_PF_AvE_0111_Ss,1456156_at
VCUSal_1007_R,1425644_at
VCUSal_1007_R,1425873_a_at
VCUSal_1007_R,1444879_at
VCUSal_1007_R,1456156_at
VCUEtOH_1007_R,1425644_at
VCUEtOH_1007_R,1425873_a_at
VCUEtOH_1007_R,1444879_at
VCUEtOH_1007_R,1456156_at
VCUSalo_1007_R,1425644_at
VCUSalo_1007_R,1425873_a_at
VCUSalo_1007_R,1444879_at
VCUSalo_1007_R,1456156_at
VCU_NAc_AvE_0113_Ss,1425644_at
VCU_NAc_AvE_0113_Ss,1425873_a_at
VCU_NAc_AvE_0113_Ss,1444879_at
VCU_NAc_AvE_0113_Ss,1456156_at
VCU_NAc_Et_0113_R,1425644_at
VCU_NAc_Et_0113_R,1425873_a_at
VCUSal_1206_R,1456156_at
VCUEtOH_1206_R,1425644_at
VCUEtOH_1206_R,1425873_a_at
VCUEtOH_1206_R,1444879_at
VCUEtOH_1206_R,1456156_at
VCUSal_1006_R,1425644_at
VCUSal_1006_R,1425873_a_at
VCUSal_1006_R,1444879_at
VCUSal_1006_R,1456156_at
VCU_BXD_PFC_CIE_Air_0416,1425644_at
VCU_BXD_PFC_CIE_Air_0416,1425873_a_at
VCU_BXD_PFC_CIE_Air_0416,1444879_at
VCU_BXD_PFC_CIE_Air_0416,1456156_at
VCU_BXD_PFC_CIE_AirZ_0416,1425644_at
VCU_BXD_PFC_CIE_AirZ_0416,1425873_a_at
VCU_BXD_PFC_CIE_AirZ_0416,1444879_at
VCU_BXD_PFC_CIE_AirZ_0416,1456156_at
VCU_BXD_Nac_CIE_Et_0416,1456156_at
VCU_BXD_Nac_CIE_EtZ_0416,1425644_at
VCU_BXD_Nac_CIE_EtZ_0416,1425873_a_at
VCU_BXD_Nac_CIE_EtZ_0416,1444879_at
VCU_BXD_Nac_CIE_EtZ_0416,1456156_at
VCUSal_1206_R,1425644_at
VCUSal_1206_R,1425873_a_at
VCUSal_1206_R,1444879_at
VCU_NAc_Et_0113_R,1444879_at
VCU_NAc_Et_0113_R,1456156_at
VCU_NAc_Air_0113_R,1425644_at
VCU_NAc_Air_0113_R,1425873_a_at
VCU_NAc_Air_0113_R,1444879_at
VCU_NAc_Air_0113_R,1456156_at
VCU_PF_Et_0111_R,1425644_at
VCU_PF_Et_0111_R,1425873_a_at
VCU_PF_Et_0111_R,1444879_at
VCU_PF_Et_0111_R,1456156_at
VCU_PF_Air_0111_R,1425644_at
VCU_PF_Air_0111_R,1425873_a_at
VCU_PF_Air_0111_R,1444879_at
VCU_PF_Air_0111_R,1456156_at
BR_U_1105_P,100430_at
VCU_BXD_PFC_CIE_Et_0416,1417995_at
VCU_BXD_PFC_CIE_EtZ_0416,1417995_at
VCU_BXD_Nac_CIE_Air_0416,1417995_at
VCU_BXD_Nac_CIE_AirZ_0416,1417995_at
VCU_BXD_Nac_CIE_Et_0416,1417995_at
VCU_PF_AvE_0111_Ss,1417995_at
VCU_PF_Et_0111_R,1417995_at
VCUSal_1007_R,1417995_at
VCUEtOH_1007_R,1417995_at
VCUSalo_1007_R,1417995_at
VCU_NAc_AvE_0113_Ss,1417995_at
VCU_NAc_Et_0113_R,1417995_at
DBA2J-ONH-1212,1425644_at
DBA2J-ONH-1212,1425873_a_at
VCUEtOH_1206_R,1417995_at
VCUSal_1006_R,1417995_at
VCU_BXD_PFC_CIE_Air_0416,1417995_at
VCU_BXD_PFC_CIE_AirZ_0416,1417995_at
VCU_BXD_Nac_CIE_EtZ_0416,1417995_at
VCUSal_1206_R,1417995_at
DBA2J-ONH-1212,1444879_at
DBA2J-ONH-1212,1456156_at
VCU_NAc_Air_0113_R,1417995_at
VCU_PF_Air_0111_R,1417995_at
MA_M2_0806_P,1427001_s_at
MA_M2_0806_P,1421983_s_at
MA_M2_0806_R,1427001_s_at
MA_M2_0806_R,1421983_s_at
GenEx_BXD_liverEt_M5F_0912,1427001_s_at
Eye_M2_0908_R_NB,1421983_s_at
Eye_M2_0908_R_NB,1427001_s_at
GenEx_BXD_liverSal_RMA_0211,1421983_s_at
GenEx_BXD_liverSal_RMA_0211,1427001_s_at
GenEx_BXD_liverSal_RMA_M_0211,1421983_s_at
GenEx_BXD_liverSal_RMA_M_0211,1427001_s_at
GSE16780_UCLA_ML0911,1421983_s_at_A
GSE16780_UCLA_ML0911,1427001_s_at_A
CB_M_0305_P,1421983_s_at_A
CB_M_0305_P,1427001_s_at_A
CB_M_0305_R,1421983_s_at_A
CB_M_0305_R,1427001_s_at_A
Eye_M2_0908_R,1421983_s_at
Eye_M2_0908_R,1427001_s_at
IoP_SPL_RMA_0509,1421983_s_at
IoP_SPL_RMA_0509,1427001_s_at
VCUSal_0609_R,1425644_at
VCUSal_0609_R,1425873_a_at
VCUSal_0609_R,1444879_at
VCUSal_0609_R,1456156_at
GCB_M2_0505_M,1427001_s_at
GCB_M2_0505_R,1421983_s_at
GCB_M2_0505_R,1427001_s_at
GCB_M2_0505_P,1421983_s_at
GCB_M2_0505_P,1427001_s_at
RTHC_0211_R,1425644_at
RTHC_0211_R,1425873_a_at
RTHC_0211_R,1444879_at
RTHC_0211_R,1456156_at
HC_M2_0606_R,1421983_s_at
HC_M2_0606_R,1427001_s_at
HC_M2_0606_M,1421983_s_at
HC_M2_0606_M,1427001_s_at
GenEx_BXD_liverEt_RMA_0211,1421983_s_at
GenEx_BXD_liverEt_RMA_0211,1427001_s_at
CB_M_0204_P,1427001_s_at_A
CB_M_1004_M,1421983_s_at_A
CB_M_1004_M,1427001_s_at_A
CB_M_1004_P,1421983_s_at_A
CB_M_1004_P,1427001_s_at_A
GenEx_BXD_CerebEt_RMA_0213,1421983_s_at
GenEx_BXD_CerebEt_RMA_0213,1427001_s_at
GenEx_BXD_CerebEt_RMA_F_0213,1421983_s_at
GenEx_BXD_CerebEt_RMA_F_0213,1427001_s_at
GenEx_BXD_CerebEt_RMA_M_0213,1421983_s_at
IBR_M_0106_P,1421983_s_at_A
IBR_M_0106_P,1427001_s_at_A
HC_U_0304_R,100430_at
CB_M_1003_M,1421983_s_at_A
CB_M_1003_M,1427001_s_at_A
gn10,1421983_s_at
gn10,1427001_s_at
GenEx_BXD_liverEt_RMA_M_0211,1421983_s_at
GenEx_BXD_liverEt_RMA_M_0211,1427001_s_at
GenEx_BXD_liverEt_RMA_F_0211,1421983_s_at
GenEx_BXD_liverEt_RMA_F_0211,1427001_s_at
GenEx_BXD_liverSal_RMA_F_0211,1421983_s_at
GenEx_BXD_liverSal_RMA_F_0211,1427001_s_at
Eye_M2_0908_WTWT,1421983_s_at
Eye_M2_0908_WTWT,1427001_s_at
UCLA_BXD_Liv_Jan16,1421983_s_at
UCLA_BXD_Liv_Jan16,1427001_s_at
UCLA_BXD_Aor_Jan16,1421983_s_at
UCLA_BXD_Aor_Jan16,1427001_s_at
Eye_M2_0908_R_ND,1421983_s_at
Eye_M2_0908_R_ND,1427001_s_at
CB_M_1004_R,1421983_s_at_A
CB_M_1004_R,1427001_s_at_A
CB_M_0305_M,1421983_s_at_A
CB_M_0305_M,1427001_s_at_A
DBA2J-ONH-1212,1417995_at
Eye_M2_0908_R_MT,1421983_s_at
Eye_M2_0908_R_MT,1427001_s_at
Eye_M2_0908_R_WT,1421983_s_at
GenEx_BXD_liverEt_M5_0912,1421983_s_at
GenEx_BXD_liverEt_M5_0912,1427001_s_at
GenEx_BXD_liverEt_M5M_0912,1421983_s_at
GenEx_BXD_liverEt_M5M_0912,1427001_s_at
GenEx_BXD_liverEt_M5F_0912,1421983_s_at
LV_G_0704_R,A_51_P198473
LV_G_0704_A,A_51_P198473
VCUEtOH_0609_R,1425644_at
VCUEtOH_0609_R,1425873_a_at
VCUEtOH_0609_R,1444879_at
VCUEtOH_0609_R,1456156_at
VCUEtvsSal_0609_R,1425644_at
VCUEtvsSal_0609_R,1425873_a_at
VCUEtvsSal_0609_R,1444879_at
VCUEtvsSal_0609_R,1456156_at
HC_M2_0606_P,1421983_s_at
HC_M2_0606_P,1427001_s_at
IBR_M_0606_R,1421983_s_at_A
IBR_M_0606_R,1427001_s_at_A
SA_M2_0405_MC,1421983_s_at
SA_M2_0405_MC,1427001_s_at
RTC_1106_R,1425644_at
RTC_1106_R,1425873_a_at
RTC_1106_R,1444879_at
RTC_1106_R,1456156_at
BR_M2_1106_R,1421983_s_at
BR_M2_1106_R,1427001_s_at
CB_M_0204_P,1421983_s_at_A
MA_M2_0706_R,1421983_s_at
MA_M2_0706_R,1427001_s_at
MA_M2_0706_P,1421983_s_at
MA_M2_0706_P,1427001_s_at
SA_M2_0405_RC,1421983_s_at
SA_M2_0405_RC,1427001_s_at
GCB_M2_0505_M,1421983_s_at
BXD_GLA_0911,1421983_s_at
BXD_GLA_0911,1427001_s_at
MA_M2F_0706_R,1421983_s_at
MA_M2F_0706_R,1427001_s_at
MA_M2M_0706_R,1421983_s_at
MA_M2M_0706_R,1427001_s_at
GenEx_BXD_CerebSal_RMA_M_0213,1421983_s_at
GenEx_BXD_CerebSal_RMA_M_0213,1427001_s_at
HZI_0408_R,1421983_s_at
HZI_0408_R,1427001_s_at
HZI_0408_M,1421983_s_at
HZI_0408_M,1427001_s_at
Eye_M2_0908_R_WT,1427001_s_at
SA_M2_0405_RR,1421983_s_at
SA_M2_0405_RR,1427001_s_at
SA_M2_0405_PC,1421983_s_at
SA_M2_0405_PC,1427001_s_at
IBR_M_0106_R,1421983_s_at_A
IBR_M_0106_R,1427001_s_at_A
LV_G_0106_M,A_51_P198473
LV_G_0106_F,A_51_P198473
LV_G_0106_B,A_51_P198473
GenEx_BXD_CerebEt_RMA_M_0213,1427001_s_at
GenEx_BXD_CerebSal_RMA_0213,1421983_s_at
GenEx_BXD_CerebSal_RMA_0213,1427001_s_at
GenEx_BXD_CerebSal_RMA_F_0213,1421983_s_at
GenEx_BXD_CerebSal_RMA_F_0213,1427001_s_at
HC_M2_1205_P,1421983_s_at
HC_M2_1205_P,1427001_s_at
RTHC_0211_R,1417995_at
RTC_1106_R,1417995_at
VCUSal_0609_R,1417995_at
VCUEtOH_0609_R,1417995_at
VCUEtvsSal_0609_R,1417995_at
VCU_BXD_PFC_CIE_Et_0416,1421983_s_at
VCU_BXD_PFC_CIE_Et_0416,1427001_s_at
VCU_BXD_PFC_CIE_EtZ_0416,1421983_s_at
VCU_BXD_PFC_CIE_EtZ_0416,1427001_s_at
VCU_BXD_Nac_CIE_Air_0416,1421983_s_at
VCU_BXD_Nac_CIE_Air_0416,1427001_s_at
MA_M2_0806_P,1427000_at
MA_M2_0806_R,1427000_at
GenEx_BXD_liverEt_M5F_0912,1427000_at
Eye_M2_0908_R_NB,1427000_at
GenEx_BXD_liverSal_RMA_0211,1427000_at
GenEx_BXD_liverSal_RMA_M_0211,1427000_at
GSE16780_UCLA_ML0911,1427000_at_A
VCU_BXD_Nac_CIE_AirZ_0416,1421983_s_at
VCU_BXD_Nac_CIE_AirZ_0416,1427001_s_at
VCU_BXD_Nac_CIE_Et_0416,1421983_s_at
VCU_BXD_Nac_CIE_Et_0416,1427001_s_at
VCU_PF_AvE_0111_Ss,1421983_s_at
VCU_PF_AvE_0111_Ss,1427001_s_at
VCU_PF_Et_0111_R,1421983_s_at
CB_M_0305_P,1427000_at_A
CB_M_0305_R,1427000_at_A
VCUSal_1007_R,1421983_s_at
VCUSal_1007_R,1427001_s_at
VCUEtOH_1007_R,1421983_s_at
VCUEtOH_1007_R,1427001_s_at
Eye_M2_0908_R,1427000_at
VCUSalo_1007_R,1421983_s_at
VCUSalo_1007_R,1427001_s_at
IoP_SPL_RMA_0509,1427000_at
GCB_M2_0505_M,1427000_at
GCB_M2_0505_R,1427000_at
GCB_M2_0505_P,1427000_at
HC_M2_0606_R,1427000_at
HC_M2_0606_M,1427000_at
GenEx_BXD_liverEt_RMA_0211,1427000_at
CB_M_0204_P,1427000_at_A
CB_M_1004_M,1427000_at_A
CB_M_1004_P,1427000_at_A
GenEx_BXD_CerebEt_RMA_0213,1427000_at
GenEx_BXD_CerebEt_RMA_F_0213,1427000_at
IBR_M_0106_P,1427000_at_A
CB_M_1003_M,1427000_at_A
gn10,1427000_at
GenEx_BXD_liverEt_RMA_M_0211,1427000_at
GenEx_BXD_liverEt_RMA_F_0211,1427000_at
GenEx_BXD_liverSal_RMA_F_0211,1427000_at
Eye_M2_0908_WTWT,1427000_at
UCLA_BXD_Liv_Jan16,1427000_at
UCLA_BXD_Aor_Jan16,1427000_at
VCU_NAc_AvE_0113_Ss,1421983_s_at
VCU_NAc_AvE_0113_Ss,1427001_s_at
VCU_NAc_Et_0113_R,1421983_s_at
VCU_NAc_Et_0113_R,1427001_s_at
Eye_M2_0908_R_ND,1427000_at
CB_M_1004_R,1427000_at_A
CB_M_0305_M,1427000_at_A
Eye_M2_0908_R_MT,1427000_at
VCUEtOH_1206_R,1421983_s_at
VCUEtOH_1206_R,1427001_s_at
VCUSal_1006_R,1421983_s_at
VCUSal_1006_R,1427001_s_at
GenEx_BXD_liverEt_M5_0912,1427000_at
GenEx_BXD_liverEt_M5M_0912,1427000_at
VCU_BXD_PFC_CIE_Air_0416,1421983_s_at
VCU_BXD_PFC_CIE_Air_0416,1427001_s_at
VCU_BXD_PFC_CIE_AirZ_0416,1421983_s_at
VCU_BXD_PFC_CIE_AirZ_0416,1427001_s_at
VCU_BXD_Nac_CIE_EtZ_0416,1421983_s_at
VCU_BXD_Nac_CIE_EtZ_0416,1427001_s_at
HC_M2_0606_P,1427000_at
IBR_M_0606_R,1427000_at_A
SA_M2_0405_MC,1427000_at
VCUSal_1206_R,1421983_s_at
VCUSal_1206_R,1427001_s_at
BR_M2_1106_R,1427000_at
MA_M2_0706_R,1427000_at
MA_M2_0706_P,1427000_at
SA_M2_0405_RC,1427000_at
BXD_GLA_0911,1427000_at
MA_M2F_0706_R,1427000_at
MA_M2M_0706_R,1427000_at
GenEx_BXD_CerebSal_RMA_M_0213,1427000_at
HZI_0408_R,1427000_at
HZI_0408_M,1427000_at
Eye_M2_0908_R_WT,1427000_at
VCU_NAc_Air_0113_R,1421983_s_at
VCU_NAc_Air_0113_R,1427001_s_at
SA_M2_0405_RR,1427000_at
SA_M2_0405_PC,1427000_at
VCU_PF_Et_0111_R,1427001_s_at
VCU_PF_Air_0111_R,1421983_s_at
VCU_PF_Air_0111_R,1427001_s_at
IBR_M_0106_R,1427000_at_A
GenEx_BXD_CerebEt_RMA_M_0213,1427000_at
GenEx_BXD_CerebSal_RMA_0213,1427000_at
GenEx_BXD_CerebSal_RMA_F_0213,1427000_at
HC_M2_1205_P,1427000_at
DBA2J-ONH-1212,1421983_s_at
DBA2J-ONH-1212,1427001_s_at
HZI_LTCF_0313,A_51_P198473
HZI_PR8M_Q_0612,A_51_P198473
VCU_BXD_PFC_CIE_Et_0416,1427000_at
VCU_BXD_PFC_CIE_EtZ_0416,1427000_at
VCU_BXD_Nac_CIE_Air_0416,1427000_at
VCU_BXD_Nac_CIE_AirZ_0416,1427000_at
VCU_BXD_Nac_CIE_Et_0416,1427000_at
VCU_PF_AvE_0111_Ss,1427000_at
VCUSal_1007_R,1427000_at
VCUEtOH_1007_R,1427000_at
VCUSalo_1007_R,1427000_at
VCUSal_0609_R,1421983_s_at
VCUSal_0609_R,1427001_s_at
RTHC_0211_R,1421983_s_at
RTHC_0211_R,1427001_s_at
VCU_NAc_AvE_0113_Ss,1427000_at
VCU_NAc_Et_0113_R,1427000_at
VCUEtOH_1206_R,1427000_at
VCUSal_1006_R,1427000_at
VCU_BXD_PFC_CIE_Air_0416,1427000_at
VCU_BXD_PFC_CIE_AirZ_0416,1427000_at
VCUEtOH_0609_R,1421983_s_at
VCUEtOH_0609_R,1427001_s_at
VCUEtvsSal_0609_R,1421983_s_at
VCUEtvsSal_0609_R,1427001_s_at
VCU_BXD_Nac_CIE_EtZ_0416,1427000_at
VCUSal_1206_R,1427000_at
RTC_1106_R,1421983_s_at
RTC_1106_R,1427001_s_at
VCU_NAc_Air_0113_R,1427000_at
VCU_PF_Et_0111_R,1427000_at
VCU_PF_Air_0111_R,1427000_at
CMMTUBCBXDG15CerILM0513,ILMN_1237767
CMMTUBCBXDG18CerILM0513,ILMN_1237767
MA_M2_0806_P,1450447_at
MA_M2_0806_R,1450447_at
GenEx_BXD_liverEt_M5F_0912,1450447_at
UTK_BXDSpl_VST_0110,ILM6620440
GenEx_BXD_liverEt_RMA_F_0211,1450447_at
GenEx_BXD_liverSal_RMA_0211,1450447_at
GenEx_BXD_liverSal_RMA_M_0211,1450447_at
HEIONCvsCRetILM6_0911,ILMN_1237767
G2HEIONCRetILM6_0911,ILMN_1237767
GSE16780_UCLA_ML0911,1450447_at_A
DevNeocortex_ILM6.2P3RInv_1111,ILMN_1237767
DevNeocortex_ILM6.2P14RInv_1111,ILMN_1237767
HQFNeoc_0208_RankInv,ILM6620440
UTHSC_Str_RankInv_1210,ILM6620440
CB_M_0305_P,1450447_at_A
CB_M_0305_R,1450447_at_A
UCLA_BXD_CARTILAGE,ILM6620440
CMMTUBCBXDCerILM0513,ILMN_1237767
CMMTUBCBXDP00CerILM0513,ILMN_1237767
Eye_M2_0908_R,1450447_at
UCLA_BXD_Aor_Jan16,1450447_at
IoP_SPL_RMA_0509,1450447_at
GCB_M2_0505_M,1450447_at
GCB_M2_0505_R,1450447_at
HQFNeoc_1210v2_RankInv,ILM6620440
UTHSC_Striatum_RankInv_1210,ILM6620440
HC_M2_0606_R,1450447_at
HC_M2_0606_M,1450447_at
G2NEI_ILM_Retina_BXD_RI0410,ILMN_1237767
CB_M_0204_P,1450447_at_A
CB_M_1004_M,1450447_at_A
GenEx_BXD_CerebEt_RMA_0213,1450447_at
GenEx_BXD_CerebEt_RMA_F_0213,1450447_at
IBR_M_0106_P,1450447_at_A
CB_M_1003_M,1450447_at_A
gn10,1450447_at
GenEx_BXD_liverEt_RMA_0211,1450447_at
GenEx_BXD_liverEt_RMA_M_0211,1450447_at
GenEx_BXD_liverSal_RMA_F_0211,1450447_at
Eye_M2_0908_WTWT,1450447_at
UTHSC_ILM_BXD_hipp_RSEb_0217,ILM6620440
UCLA_BXD_Liv_Jan16,1450447_at
CMMTUBCBXDP09CerILM0513,ILMN_1237767
CMMTUBCBXDG12CerILM0513,ILMN_1237767
Eye_M2_0908_R_NB,1450447_at
Eye_M2_0908_R_ND,1450447_at
Illum_Retina_BXD_RankInv0410,ILMN_1237767
UTHSC_ILM_BXD_hipp_NOEb_0216,ILM6620440
UTHSC_ILM_BXD_hipp_RSEb_0216,ILM6620440
UCLA_BXDBXH_CARTILAGE,ILM6620440
CB_M_1004_P,1450447_at_A
CB_M_1004_R,1450447_at_A
CB_M_0305_M,1450447_at_A
UT_ILM_BXD_hipp_5T_1112,ILM6620440
UT_ILM_BXD_hipp_NON_1112,ILM6620440
UTHSC_ILM_BXD_hipp_NOSb_0217,ILM6620440
DBA2J-ONH-1212,1427000_at
DevNeocortex_ILM6.2P14RInv_1110,ILMN_1237767
Eye_M2_0908_R_MT,1450447_at
MA_M2M_0706_R,1450447_at
UT_ILM_BXD_hipp_NON_0909,ILM6620440
ONCRetILM6_0412,ILMN_1237767
UTHSC_ILM_BXD_hipp_NOEb_0217,ILM6620440
UTHSC_ILM_BXD_hipp_RSSb_0217,ILM6620440
GenEx_BXD_liverEt_M5_0912,1450447_at
GenEx_BXD_liverEt_M5M_0912,1450447_at
UTHSC_1107_RankInv,ILM6620440
UCLA_BXDBXH_CARTILAGE_V2,ILM6620440
HC_M2_0606_P,1450447_at
IBR_M_0606_R,1450447_at_A
CMMTUBCBXDP03CerILM0513,ILMN_1237767
CMMTUBCBXDP06CerILM0513,ILMN_1237767
GCB_M2_0505_P,1450447_at
SA_M2_0405_MC,1450447_at
BR_M2_1106_R,1450447_at
UTHSC_ILM_BXD_hipp_RSSb_0216,ILM6620440
HQFNeoc_1210_RankInv,ILM6620440
UT_ILM_BXD_hipp_NOS_1112,ILM6620440
UT_ILM_BXD_hipp_NOE_1112,ILM6620440
MA_M2_0706_R,1450447_at
MA_M2_0706_P,1450447_at
SA_M2_0405_PC,1450447_at
SA_M2_0405_RC,1450447_at
BXD_GLA_0911,1450447_at
MA_M2F_0706_R,1450447_at
GenEx_BXD_CerebSal_RMA_F_0213,1450447_at
GenEx_BXD_CerebSal_RMA_M_0213,1450447_at
HZI_0408_R,1450447_at
HZI_0408_M,1450447_at
Eye_M2_0908_R_WT,1450447_at
Illum_BXD_Spl_1108,ILM6620440
Illum_BXD_Thy_1108,ILM6620440
Illum_BXD_PBL_1108,ILM6620440
B6D2ONCILM_0412,ILM6620440
SA_M2_0405_RR,1450447_at
DevStriatum_ILM6.2P3RInv_1111,ILMN_1237767
DevStriatum_ILM6.2P14RInv_1111,ILMN_1237767
UT_ILM_BXD_hipp_NOS_0909,ILM6620440
UT_ILM_BXD_hipp_RSS_0909,ILM6620440
IBR_M_0106_R,1450447_at_A
UT_ILM_BXD_hipp_RSS_1112,ILM6620440
UT_ILM_BXD_hipp_RSE_1112,ILM6620440
GenEx_BXD_CerebEt_RMA_M_0213,1450447_at
GenEx_BXD_CerebSal_RMA_0213,1450447_at
HC_M2_1205_P,1450447_at
UT_ILM_BXD_hipp_RSE_0909,ILM6620440
UT_ILM_BXD_hipp_NOE_0909,ILM6620440
DevNeocortex_ILM6.2P3RInv_1110,ILMN_1237767
VCUSal_0609_R,1427000_at
RTHC_0211_R,1427000_at
VCUEtOH_0609_R,1427000_at
VCUEtvsSal_0609_R,1427000_at
RTC_1106_R,1427000_at
VCU_BXD_PFC_CIE_Et_0416,1450447_at
VCU_BXD_PFC_CIE_EtZ_0416,1450447_at
VCU_BXD_Nac_CIE_Air_0416,1450447_at
VCU_BXD_Nac_CIE_AirZ_0416,1450447_at
VCU_BXD_Nac_CIE_Et_0416,1450447_at
VCU_PF_AvE_0111_Ss,1450447_at
UMCG_0907_Myeloid,ILM6620440
UMCG_0907_HemaStem,ILM6620440
UMCG_0907_Eryth,ILM6620440
VCUSal_1007_R,1450447_at
VCUEtOH_1007_R,1450447_at
VCUSalo_1007_R,1450447_at
UCLA_BXD_Femur_0113_RSN,ILM6620440
VCU_NAc_AvE_0113_Ss,1450447_at
VCU_NAc_Et_0113_R,1450447_at
VCUEtOH_1206_R,1450447_at
VCUSal_1006_R,1450447_at
UMCG_0907_Pro_ori,ILM6620440
VCU_BXD_PFC_CIE_Air_0416,1450447_at
VCU_BXD_PFC_CIE_AirZ_0416,1450447_at
VCU_BXD_Nac_CIE_EtZ_0416,1450447_at
VCUSal_1206_R,1450447_at
UMCG_0907_Pro,ILM6620440
UMCG_0907_Myeloid_ori,ILM6620440
VCU_NAc_Air_0113_R,1450447_at
UMCG_0907_HemaStem_ori,ILM6620440
UMCG_0907_Eryth_ori,ILM6620440
VCU_PF_Et_0111_R,1450447_at
VCU_PF_Air_0111_R,1450447_at
DBA2J-ONH-1212,1450447_at
UCLA_BXD-on_Femur_0113_RSN,ILM6620440
VCUSal_0609_R,1450447_at
RTHC_0211_R,1450447_at
VCUEtOH_0609_R,1450447_at
VCUEtvsSal_0609_R,1450447_at
RTC_1106_R,1450447_at
EPFL-LISP_LivPMetCDHFD1213,377.1374727_MZ
EPFL-LISP_LivPMetHFD1213,377.1374727_MZ
EPFL-LISP_LivPMetCD1213,377.1374727_MZ
EPFL-LISP_MusPMetHFD1213,377.1374727_MZ
EPFL-LISP_MusPMetCD1213,377.1374727_MZ
EPFL-LISP_LivPMetlog2HFD1213,377.1374727_MZ
EPFL-LISP_LivPMetlog2CD1213,377.1374727_MZ
RTI_RCMRC-BXDFecMetLFlog0814,377.1476226_MZ
RTI_RCMRC-BXDFecMetHFlog0814,377.1476226_MZ
RTI_RCMRC-BXDFecMetlog0814,377.1476226_MZ
RTI_RCMRC-BXDFecMetLFlog0814,377.0704641_MZ
RTI_RCMRC-BXDFecMetHFlog0814,377.0704641_MZ
RTI_RCMRC-BXDFecMetlog0814,377.0704641_MZ
EPFL-LISP_LivPMetCDHFD1213,761.2250758_MZ
EPFL-LISP_LivPMetHFD1213,761.2250758_MZ
EPFL-LISP_LivPMetCD1213,761.2250758_MZ
EPFL-LISP_MusPMetHFD1213,761.2250758_MZ
EPFL-LISP_MusPMetCD1213,761.2250758_MZ
EPFL-LISP_LivPMetlog2HFD1213,761.2250758_MZ
EPFL-LISP_LivPMetlog2CD1213,761.2250758_MZ
EPFL-LISP_LivPMetCDHFD1213,160.0614417_MZ
EPFL-LISP_LivPMetHFD1213,160.0614417_MZ
EPFL-LISP_LivPMetCD1213,160.0614417_MZ
EPFL-LISP_MusPMetHFD1213,160.0614417_MZ
EPFL-LISP_MusPMetCD1213,160.0614417_MZ
EPFL-LISP_LivPMetlog2HFD1213,160.0614417_MZ
EPFL-LISP_LivPMetlog2CD1213,160.0614417_MZ
UTHSC-ETHZ-EPFL_LivPMetExtACD0817,160.0614417_MZ
UTHSC-ETHZ-EPFL_LivPMetExtAHFD0817,160.0614417_MZ
EPFL-LISP_LivPMetCDHFD1213,72.04493457_MZ
EPFL-LISP_LivPMetHFD1213,72.04493457_MZ
